,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
2850,gallatin,2005,FEB,69.0,41.3928571429,23.0,55.0,32.8928571429,14.0,100.0,73.8214285714,35.0,30.43,30.1303571429,29.63,10.0,7.64285714286,1.0,23.0,6.17857142857,1.04,14.0,3.0,0.0,1.0
2851,gallatin,2005,MAR,73.0,44.2580645161,21.0,54.0,30.064516129,-2.0,100.0,60.6451612903,10.0,30.31,29.9248387097,29.47,10.0,8.51612903226,1.0,25.0,7.54838709677,2.0,8.0,3.0,0.0,5.0
2852,gallatin,2005,ARP,80.0,57.4666666667,32.0,59.0,42.6666666667,21.0,94.0,61.2,19.0,30.37,29.9336666667,29.5,10.0,8.86666666667,0.0,33.0,6.3,1.45,12.0,0.0,1.0,3.0
2853,gallatin,2005,MAY,87.0,63.3548387097,33.0,70.0,49.8709677419,23.0,100.0,62.3870967742,22.0,30.34,30.0032258065,29.71,10.0,9.03225806452,1.0,26.0,4.54838709677,0.48,7.0,0.0,0.0,6.0
2854,gallatin,2005,JUN,95.0,75.0333333333,55.0,77.0,65.1,48.0,100.0,72.1,32.0,30.2,29.9583333333,29.75,10.0,7.4,0.0,23.0,3.73333333333,1.27,6.0,0.0,1.0,4.0
2855,gallatin,2005,JUL,95.0,76.6451612903,55.0,81.0,68.6774193548,52.0,100.0,76.7096774194,33.0,30.25,30.0009677419,29.73,10.0,7.48387096774,0.0,25.0,3.35483870968,1.64,12.0,0.0,5.0,4.0
2856,gallatin,2005,AUG,96.0,78.8709677419,60.0,79.0,69.8064516129,61.0,100.0,77.5161290323,32.0,30.17,29.9880645161,29.46,10.0,7.09677419355,0.0,24.0,3.25806451613,2.03,10.0,0.0,7.0,8.0
2857,gallatin,2005,SEP,91.0,71.6666666667,42.0,73.0,63.3666666667,39.0,100.0,77.7333333333,31.0,30.29,30.0773333333,29.68,10.0,7.23333333333,0.0,18.0,2.9,2.25,8.0,0.0,10.0,6.0
2858,gallatin,2005,OCT,89.0,58.7741935484,30.0,72.0,49.5161290323,30.0,100.0,75.5483870968,25.0,30.48,30.085483871,29.79,10.0,8.25806451613,0.0,16.0,3.48387096774,0.48,4.0,0.0,6.0,1.0
2859,gallatin,2005,NOV,80.0,49.2666666667,19.0,66.0,37.8,7.0,100.0,66.9333333333,24.0,30.62,30.039,29.38,10.0,9.53333333333,0.0,29.0,7.9,1.86,7.0,0.0,2.0,5.0
2860,gallatin,2005,DEC,60.0,33.7741935484,1.0,52.0,28.064516129,0.0,100.0,80.8387096774,39.0,30.65,30.0832258065,29.42,10.0,8.83870967742,0.0,26.0,6.90322580645,0.47,8.0,2.0,1.0,2.0
2861,gallatin,2006,JAN,68.0,43.9032258065,23.0,61.0,35.9677419355,21.0,100.0,76.3548387097,29.0,30.57,30.0074193548,29.49,10.0,8.90322580645,0.0,36.0,9.16129032258,2.02,11.0,2.0,0.0,4.0
2862,gallatin,2006,FEB,69.0,36.75,8.0,57.0,27.9285714286,1.0,100.0,72.6071428571,31.0,30.72,30.1175,29.51,10.0,9.14285714286,0.0,29.0,6.67857142857,1.0,2.0,4.0,3.0,1.0
2863,gallatin,2006,MAR,77.0,47.3225806452,26.0,68.0,38.2258064516,19.0,100.0,71.9032258065,30.0,30.46,30.0858064516,29.15,10.0,9.09677419355,0.0,28.0,8.06451612903,4.69,11.0,1.0,1.0,7.0
2864,gallatin,2006,ARP,86.0,61.1666666667,33.0,66.0,50.1,30.0,100.0,69.2,25.0,30.31,29.943,29.48,10.0,8.83333333333,0.0,31.0,7.06666666667,1.58,14.0,0.0,2.0,9.0
2865,gallatin,2006,MAY,89.0,64.4516129032,44.0,73.0,55.3225806452,37.0,100.0,73.3225806452,27.0,30.22,29.9135483871,29.54,10.0,8.93548387097,0.0,26.0,5.1935483871,3.02,18.0,0.0,1.0,10.0
2866,gallatin,2006,JUN,91.0,73.8333333333,53.0,75.0,63.7333333333,50.0,100.0,72.1,34.0,30.17,30.0083333333,29.75,10.0,8.7,0.0,18.0,3.86666666667,1.29,8.0,0.0,3.0,9.0
2867,gallatin,2006,JUL,95.0,77.0344827586,55.0,81.0,69.0689655172,52.0,100.0,77.7586206897,37.0,30.31,30.024137931,29.85,10.0,7.89655172414,0.0,29.0,3.48275862069,0.25,13.0,0.0,6.0,9.0
2868,gallatin,2006,AUG,98.0,77.3548387097,57.0,79.0,69.7096774194,57.0,100.0,79.4838709677,40.0,30.18,30.0009677419,29.79,10.0,7.09677419355,0.0,24.0,2.64516129032,1.48,11.0,0.0,8.0,10.0
2869,gallatin,2006,SEP,87.0,64.1666666667,41.0,73.0,57.3,39.0,100.0,80.2,35.0,30.16,29.9873333333,29.63,10.0,8.03333333333,0.0,21.0,3.66666666667,4.26,10.0,0.0,5.0,9.0
2870,gallatin,2006,OCT,87.0,53.8709677419,28.0,68.0,45.064516129,18.0,100.0,75.4193548387,21.0,30.42,30.0151612903,29.45,10.0,8.83870967742,0.0,25.0,5.64516129032,3.9,7.0,0.0,3.0,3.0
2871,gallatin,2006,NOV,75.0,45.9,24.0,64.0,39.3333333333,19.0,100.0,80.5,24.0,30.53,30.098,29.32,10.0,8.0,0.0,24.0,4.76666666667,3.66,13.0,1.0,3.0,1.0
2872,gallatin,2006,DEC,62.0,41.064516129,10.0,59.0,34.1935483871,3.0,100.0,78.1290322581,32.0,30.77,30.2019354839,29.48,10.0,8.77419354839,0.0,32.0,6.32258064516,2.42,10.0,1.0,3.0,1.0
2873,gallatin,2007,JAN,59.0,36.1612903226,10.0,59.0,30.064516129,5.0,100.0,80.5161290323,44.0,30.72,30.1796774194,29.63,10.0,8.67741935484,0.0,34.0,7.64516129032,2.48,11.0,4.0,1.0,0.0
2874,gallatin,2007,FEB,64.0,31.1785714286,8.0,54.0,21.4285714286,-8.0,100.0,68.9285714286,21.0,30.67,30.0971428571,29.42,10.0,8.92857142857,0.0,26.0,7.42857142857,2.04,4.0,6.0,1.0,1.0
2875,gallatin,2007,MAR,82.0,54.2258064516,23.0,66.0,43.2580645161,16.0,100.0,69.4193548387,23.0,30.51,30.1167741935,29.21,10.0,8.70967741935,0.0,31.0,6.90322580645,1.57,13.0,1.0,0.0,8.0
2876,gallatin,2007,ARP,87.0,54.3333333333,24.0,66.0,41.6333333333,10.0,100.0,64.6,26.0,30.32,29.9953333333,29.33,10.0,9.56666666667,2.0,29.0,7.23333333333,1.55,8.0,0.0,0.0,5.0
2877,gallatin,2007,MAY,87.0,69.0967741935,42.0,70.0,57.3548387097,34.0,100.0,68.935483871,20.0,30.34,30.0874193548,29.88,10.0,8.0,0.0,20.0,4.03225806452,1.99,10.0,0.0,2.0,9.0
2878,gallatin,2007,JUN,91.0,73.9333333333,53.0,73.0,62.5,46.0,100.0,70.4,28.0,30.24,29.982,29.61,10.0,8.63333333333,0.0,26.0,3.4,1.21,14.0,0.0,2.0,13.0
2879,gallatin,2007,JUL,91.0,74.5161290323,53.0,73.0,60.9032258065,43.0,94.0,64.7741935484,25.0,30.22,30.005483871,29.81,10.0,8.74193548387,0.0,21.0,3.35483870968,0.84,6.0,0.0,7.0,5.0
2880,gallatin,2007,AUG,104.0,81.4193548387,57.0,72.0,62.1935483871,39.0,94.0,56.5483870968,17.0,30.19,29.99,29.82,10.0,8.8064516129,2.0,25.0,3.87096774194,0.3,6.0,0.0,0.0,6.0
2881,gallatin,2007,SEP,95.0,71.8333333333,44.0,72.0,56.5333333333,25.0,100.0,63.5,15.0,30.36,30.0876666667,29.91,10.0,8.46666666667,0.0,22.0,3.16666666667,0.95,9.0,0.0,2.0,6.0
2882,gallatin,2007,OCT,91.0,61.6129032258,32.0,70.0,50.3225806452,28.0,100.0,69.3225806452,24.0,30.6,30.0335483871,29.42,10.0,9.09677419355,0.0,26.0,5.51612903226,2.15,10.0,0.0,3.0,2.0
2883,gallatin,2007,NOV,69.0,45.4666666667,23.0,63.0,35.7,16.0,100.0,70.5,25.0,30.51,30.145,29.71,10.0,9.13333333333,0.0,22.0,5.5,1.04,7.0,1.0,1.0,4.0
2884,gallatin,2007,DEC,62.0,38.1290322581,19.0,61.0,33.1612903226,19.0,100.0,83.3225806452,36.0,30.49,30.1009677419,29.56,10.0,7.70967741935,0.0,38.0,6.58064516129,3.2,16.0,4.0,4.0,2.0
2885,gallatin,2008,JAN,66.0,33.0967741935,8.0,59.0,24.8387096774,-4.0,100.0,72.064516129,31.0,30.84,30.1780645161,29.2,10.0,8.96774193548,0.0,37.0,9.22580645161,1.24,8.0,7.0,2.0,3.0
2886,gallatin,2008,FEB,69.0,35.0,17.0,63.0,28.8620689655,0.0,100.0,79.4137931034,31.0,30.54,30.0296551724,29.33,10.0,7.93103448276,0.0,36.0,7.13793103448,4.21,10.0,9.0,3.0,4.0
2887,gallatin,2008,MAR,71.0,45.5806451613,21.0,57.0,36.5161290323,9.0,100.0,73.8387096774,31.0,30.45,30.0529032258,29.6,10.0,8.38709677419,0.0,33.0,8.38709677419,9.21,13.0,3.0,0.0,8.0
2888,gallatin,2008,ARP,82.0,55.3,32.0,64.0,43.5666666667,25.0,100.0,66.1666666667,22.0,30.45,30.01,29.56,10.0,9.1,0.0,29.0,7.13333333333,2.89,14.0,0.0,1.0,8.0
2889,gallatin,2008,MAY,87.0,63.8387096774,41.0,72.0,52.1612903226,32.0,100.0,67.9677419355,21.0,30.24,29.8864516129,29.34,10.0,8.8064516129,0.0,34.0,6.35483870968,3.9,16.0,0.0,3.0,9.0
2890,gallatin,2008,JUN,93.0,76.4,55.0,73.0,63.1666666667,43.0,100.0,64.8333333333,26.0,30.22,29.9633333333,29.61,10.0,9.56666666667,0.0,30.0,5.9,2.84,10.0,0.0,2.0,11.0
2891,gallatin,2008,JUL,96.0,76.6774193548,59.0,79.0,66.0967741935,50.0,100.0,71.4516129032,26.0,30.21,29.9974193548,29.75,10.0,8.41935483871,0.0,20.0,2.96774193548,2.45,12.0,0.0,6.0,11.0
2892,gallatin,2008,AUG,95.0,74.2903225806,55.0,77.0,64.0,48.0,100.0,71.0,32.0,30.19,29.9809677419,29.79,10.0,8.67741935484,0.0,26.0,2.77419354839,0.02,8.0,0.0,8.0,5.0
2893,gallatin,2008,SEP,93.0,70.6333333333,46.0,77.0,59.6,43.0,100.0,72.0333333333,20.0,30.31,30.0706666667,29.25,10.0,8.53333333333,0.0,41.0,4.06666666667,0.57,9.0,0.0,1.0,5.0
2894,gallatin,2008,OCT,87.0,58.064516129,30.0,70.0,45.8387096774,14.0,100.0,68.7419354839,23.0,30.51,30.1716129032,29.85,10.0,9.25806451613,0.0,20.0,4.41935483871,1.23,6.0,0.0,4.0,1.0
2895,gallatin,2008,NOV,77.0,46.0666666667,19.0,59.0,34.4666666667,9.0,100.0,67.0666666667,21.0,30.63,30.1006666667,29.34,10.0,8.73333333333,0.0,23.0,5.5,2.46,9.0,0.0,3.0,1.0
2896,gallatin,2008,DEC,77.0,38.3548387097,8.0,63.0,28.7419354839,-4.0,100.0,70.2903225806,27.0,30.62,30.1416129032,29.45,10.0,9.25806451613,0.0,29.0,9.29032258065,1.71,10.0,5.0,2.0,3.0
2897,gallatin,2009,JAN,66.0,33.0,3.0,61.0,22.2580645161,-15.0,100.0,67.2580645161,23.0,30.83,30.1093548387,29.46,10.0,8.67741935484,0.0,28.0,7.41935483871,1.18,4.0,6.0,2.0,0.0
2898,gallatin,2009,FEB,69.0,38.6363636364,14.0,57.0,25.8181818182,1.0,94.0,62.0454545455,31.0,30.63,30.1740909091,29.46,10.0,9.63636363636,0.0,29.0,8.77272727273,0.17,7.0,1.0,0.0,0.0
2899,gallatin,2009,MAR,80.0,52.7741935484,19.0,64.0,37.8387096774,1.0,100.0,59.5161290323,13.0,30.61,30.0996774194,29.3,10.0,9.51612903226,0.0,31.0,8.77419354839,0.32,9.0,0.0,2.0,0.0
2900,gallatin,2009,ARP,86.0,58.8333333333,33.0,66.0,44.8,23.0,100.0,62.7666666667,23.0,30.36,29.9606666667,29.27,10.0,9.43333333333,0.0,29.0,8.8,3.07,15.0,0.0,1.0,7.0
2901,gallatin,2009,MAY,89.0,67.8064516129,44.0,72.0,56.4516129032,27.0,100.0,69.0967741935,21.0,30.38,30.0106451613,29.5,10.0,8.96774193548,0.0,41.0,4.41935483871,3.55,18.0,0.0,2.0,10.0
2902,gallatin,2009,JUN,96.0,77.7,55.0,79.0,65.4333333333,45.0,100.0,67.3666666667,24.0,30.04,29.8856666667,29.65,10.0,9.03333333333,0.0,24.0,3.86666666667,1.91,8.0,0.0,1.0,8.0
2903,gallatin,2009,JUL,89.0,71.3548387097,53.0,73.0,62.1290322581,48.0,100.0,74.1612903226,35.0,30.19,29.9725806452,29.73,10.0,8.12903225806,0.0,18.0,3.22580645161,3.37,13.0,0.0,10.0,10.0
2904,gallatin,2009,AUG,89.0,71.6774193548,51.0,73.0,62.8709677419,46.0,100.0,74.7419354839,35.0,30.25,30.0361290323,29.77,10.0,8.06451612903,0.0,25.0,3.32258064516,1.22,8.0,0.0,10.0,5.0
2905,gallatin,2009,SEP,84.0,68.0333333333,41.0,72.0,58.3,34.0,100.0,73.6,28.0,30.28,30.0436666667,29.58,10.0,7.8,0.0,23.0,4.03333333333,4.23,10.0,0.0,8.0,6.0
2906,gallatin,2009,OCT,73.0,51.8709677419,30.0,66.0,43.8709677419,28.0,100.0,75.5483870968,24.0,30.43,30.0070967742,29.49,10.0,8.48387096774,0.0,24.0,5.54838709677,4.86,15.0,0.0,3.0,2.0
2907,gallatin,2009,NOV,71.0,49.0,26.0,55.0,38.3333333333,12.0,100.0,69.3333333333,18.0,30.48,30.0943333333,29.78,10.0,8.83333333333,0.0,20.0,4.66666666667,0.46,5.0,0.0,2.0,1.0
2908,gallatin,2009,DEC,57.0,34.4193548387,14.0,48.0,26.1935483871,1.0,100.0,74.0967741935,26.0,30.6,30.0764516129,29.26,10.0,8.64516129032,0.0,33.0,7.32258064516,3.2,12.0,5.0,2.0,1.0
2909,gallatin,2010,JAN,55.0,27.7741935484,-4.0,50.0,20.2580645161,-9.0,100.0,73.7096774194,27.0,30.66,30.1558064516,29.36,10.0,7.87096774194,0.0,24.0,7.35483870968,0.19,6.0,11.0,6.0,3.0
2910,gallatin,2010,FEB,60.0,30.3214285714,8.0,45.0,22.1071428571,5.0,100.0,72.8214285714,29.0,30.36,30.0525,29.6,10.0,8.39285714286,0.0,23.0,6.39285714286,0.18,4.0,10.0,0.0,0.0
2911,gallatin,2010,MAR,77.0,45.8387096774,23.0,54.0,35.2903225806,9.0,100.0,70.0322580645,19.0,30.41,29.9383870968,29.48,10.0,8.90322580645,0.0,26.0,6.09677419355,1.97,11.0,0.0,1.0,3.0
2912,gallatin,2010,ARP,84.0,60.2,33.0,63.0,43.9333333333,23.0,100.0,58.2333333333,17.0,30.38,29.9483333333,29.28,10.0,9.6,0.0,29.0,6.7,2.25,9.0,0.0,1.0,4.0
2913,gallatin,2010,MAY,89.0,66.8387096774,37.0,70.0,55.7741935484,32.0,100.0,69.0967741935,23.0,30.41,29.9719354839,29.52,10.0,8.93548387097,0.0,29.0,5.67741935484,1.82,19.0,0.0,5.0,15.0
2914,gallatin,2010,JUN,91.0,76.9,59.0,75.0,66.4,50.0,100.0,70.3,33.0,30.23,29.968,29.63,10.0,9.26666666667,0.0,24.0,4.1,2.13,10.0,0.0,1.0,11.0
2915,gallatin,2010,JUL,93.0,77.6774193548,53.0,77.0,67.1935483871,46.0,100.0,71.0967741935,30.0,30.3,30.0061290323,29.74,10.0,9.16129032258,1.0,17.0,3.29032258065,1.11,10.0,0.0,0.0,10.0
2916,gallatin,2010,AUG,100.0,78.064516129,53.0,77.0,64.0322580645,43.0,100.0,65.1290322581,22.0,30.24,29.975483871,29.75,10.0,8.87096774194,0.0,22.0,3.06451612903,1.26,7.0,0.0,2.0,5.0
2917,gallatin,2010,SEP,98.0,71.8666666667,42.0,72.0,55.2666666667,32.0,100.0,61.2333333333,18.0,30.19,30.007,29.76,10.0,9.36666666667,0.0,24.0,4.2,0.43,8.0,0.0,4.0,2.0
2918,gallatin,2010,OCT,89.0,60.7419354839,30.0,64.0,40.1612903226,18.0,100.0,53.8709677419,14.0,30.43,30.0422580645,29.29,10.0,9.74193548387,0.0,31.0,4.70967741935,0.75,5.0,0.0,1.0,3.0
2919,gallatin,2010,NOV,80.0,49.6333333333,23.0,61.0,32.8666666667,-33.0,93.0,57.3333333333,4.0,30.44,30.0873333333,29.53,10.0,8.5,0.0,25.0,5.96666666667,4.43,11.0,0.0,1.0,2.0
2920,gallatin,2010,DEC,64.0,34.8214285714,14.0,54.0,23.1785714286,-8.0,87.0,62.6428571429,15.0,30.53,30.1346428571,29.59,10.0,8.46428571429,0.0,32.0,7.03571428571,0.4,7.0,6.0,0.0,0.0
2921,gallatin,2011,JAN,59.0,31.3666666667,6.0,52.0,22.3666666667,-4.0,100.0,71.3,12.0,30.67,30.0836666667,29.47,10.0,7.86666666667,0.0,23.0,6.06666666667,0.07,5.0,7.0,0.0,0.0
2922,gallatin,2011,FEB,69.0,38.4642857143,0.0,63.0,29.6428571429,-4.0,100.0,73.9285714286,21.0,30.63,30.0860714286,29.37,10.0,8.53571428571,0.0,33.0,8.46428571429,2.12,9.0,5.0,0.0,2.0
2923,gallatin,2011,MAR,78.0,46.4838709677,26.0,57.0,36.9032258065,23.0,100.0,72.0,17.0,30.43,30.0867741935,29.52,10.0,8.58064516129,0.0,33.0,8.41935483871,2.01,13.0,4.0,1.0,5.0
2924,gallatin,2011,ARP,86.0,59.8,32.0,66.0,48.6333333333,21.0,100.0,69.5666666667,23.0,30.35,29.847,29.39,10.0,9.4,1.0,39.0,9.76666666667,4.16,15.0,0.0,0.0,15.0
2925,gallatin,2011,MAY,89.0,64.5161290323,35.0,72.0,56.4516129032,32.0,100.0,75.935483871,34.0,30.43,29.9232258065,29.47,10.0,9.25806451613,0.0,31.0,6.77419354839,3.01,15.0,0.0,1.0,7.0
2926,gallatin,2011,JUN,96.0,75.8333333333,60.0,77.0,65.6666666667,54.0,100.0,72.3333333333,30.0,30.3,29.944,29.67,10.0,9.13333333333,0.0,26.0,4.83333333333,6.01,10.0,0.0,2.0,10.0
2927,gallatin,2011,JUL,96.0,81.3870967742,68.0,82.0,73.5483870968,66.0,100.0,77.935483871,44.0,30.18,29.97,29.74,10.0,8.06451612903,0.0,26.0,2.61290322581,0.99,8.0,0.0,5.0,6.0
2928,gallatin,2011,AUG,96.0,77.6774193548,55.0,81.0,66.3870967742,45.0,100.0,70.6774193548,23.0,30.09,29.9306451613,29.71,10.0,9.09677419355,0.0,24.0,3.48387096774,1.19,9.0,0.0,5.0,8.0
2929,gallatin,2011,SEP,98.0,66.7333333333,48.0,77.0,56.1666666667,36.0,100.0,73.4666666667,28.0,30.31,30.0,29.73,10.0,8.4,0.0,26.0,4.76666666667,5.94,14.0,0.0,7.0,5.0
2930,gallatin,2011,OCT,84.0,57.1935483871,33.0,64.0,44.8709677419,27.0,100.0,67.8709677419,25.0,30.37,30.0567741935,29.61,10.0,9.41935483871,0.0,23.0,4.90322580645,1.79,7.0,0.0,1.0,4.0
2931,gallatin,2011,NOV,75.0,50.5,26.0,63.0,41.9666666667,14.0,100.0,75.1,25.0,30.38,30.054,29.64,10.0,8.46666666667,0.0,31.0,9.06666666667,5.85,12.0,2.0,3.0,4.0
2932,gallatin,2011,DEC,62.0,41.5483870968,19.0,61.0,35.8064516129,16.0,100.0,82.4516129032,38.0,30.64,30.1887096774,29.65,10.0,9.0,0.0,24.0,5.58064516129,3.41,10.0,2.0,1.0,0.0
2933,gallatin,2012,JAN,64.0,39.1935483871,17.0,61.0,30.6451612903,9.0,100.0,74.2580645161,30.0,30.56,30.0716129032,29.5,10.0,9.0,0.0,33.0,8.41935483871,1.38,7.0,3.0,3.0,1.0
2934,gallatin,2012,FEB,71.0,42.1379310345,19.0,63.0,33.3448275862,9.0,100.0,73.2413793103,26.0,30.54,30.1237931034,29.25,10.0,8.79310344828,0.0,29.0,6.75862068966,0.8,10.0,3.0,4.0,2.0
2935,gallatin,2012,MAR,86.0,59.5517241379,30.0,64.0,47.8965517241,21.0,100.0,68.0689655172,27.0,30.51,30.0465517241,29.32,10.0,9.34482758621,0.0,41.0,7.1724137931,1.76,9.0,0.0,4.0,7.0
2936,gallatin,2012,ARP,87.0,59.4666666667,32.0,68.0,47.5,23.0,100.0,66.2333333333,24.0,30.37,29.9926666667,29.59,10.0,9.4,0.0,25.0,5.96666666667,1.51,9.0,0.0,5.0,8.0
2937,gallatin,2012,MAY,93.0,70.5517241379,46.0,72.0,56.9310344828,37.0,100.0,63.1724137931,23.0,30.22,29.9782758621,29.68,10.0,9.65517241379,0.0,23.0,4.55172413793,0.86,8.0,0.0,2.0,6.0
2938,gallatin,2012,JUN,105.0,74.5666666667,44.0,72.0,57.2,41.0,100.0,57.9333333333,15.0,30.14,29.9643333333,29.74,10.0,9.83333333333,0.0,21.0,4.1,0.24,6.0,0.0,1.0,2.0
2939,gallatin,2012,JUL,105.0,83.1935483871,62.0,79.0,68.4516129032,52.0,100.0,65.8064516129,20.0,30.15,29.974516129,29.74,10.0,9.51612903226,1.0,34.0,3.67741935484,2.45,12.0,0.0,0.0,11.0
2940,gallatin,2012,AUG,98.0,76.3548387097,53.0,77.0,61.3548387097,43.0,100.0,63.5161290323,19.0,30.14,29.9767741935,29.73,10.0,9.64516129032,1.0,20.0,3.58064516129,1.33,11.0,0.0,0.0,8.0
2941,gallatin,2012,SEP,91.0,67.7,35.0,77.0,58.7666666667,28.0,100.0,75.9666666667,21.0,30.31,30.0256666667,29.67,10.0,8.66666666667,0.0,25.0,4.2,3.69,13.0,0.0,3.0,7.0
2942,gallatin,2012,OCT,80.0,55.2258064516,32.0,66.0,45.4193548387,21.0,100.0,71.4838709677,26.0,30.35,30.0125806452,29.39,10.0,9.58064516129,1.0,28.0,6.93548387097,2.51,11.0,0.0,0.0,6.0
2943,gallatin,2012,NOV,71.0,44.6896551724,23.0,59.0,35.2068965517,21.0,100.0,73.3793103448,32.0,30.54,30.2068965517,29.88,10.0,8.55172413793,0.0,25.0,4.20689655172,1.54,7.0,0.0,4.0,0.0
2944,gallatin,2012,DEC,60.0,39.3703703704,3.0,59.0,33.5555555556,0.0,100.0,82.8148148148,30.0,30.51,30.02,29.35,10.0,7.85185185185,0.0,34.0,6.62962962963,2.12,9.0,6.0,6.0,3.0
2945,gallatin,2013,JAN,69.0,34.0322580645,8.0,64.0,27.4838709677,-4.0,100.0,77.935483871,31.0,30.59,30.195483871,29.4,10.0,8.54838709677,0.0,37.0,6.67741935484,5.49,9.0,2.0,5.0,4.0
2946,gallatin,2013,FEB,64.0,35.9285714286,10.0,52.0,28.5714285714,3.0,100.0,75.7142857143,33.0,30.53,30.0432142857,29.36,10.0,9.17857142857,0.0,29.0,7.85714285714,2.32,11.0,5.0,2.0,3.0
2947,gallatin,2013,MAR,68.0,39.0,21.0,54.0,31.0,12.0,100.0,75.4516129032,32.0,30.47,30.0764516129,29.46,10.0,8.70967741935,0.0,30.0,7.74193548387,4.3,13.0,10.0,2.0,4.0
2948,gallatin,2013,ARP,82.0,53.0,30.0,70.0,41.3333333333,14.0,100.0,65.9166666667,25.0,30.45,30.0320833333,29.63,10.0,9.54166666667,0.0,28.0,7.45833333333,2.38,7.0,0.0,1.0,6.0
2949,gallatin,2013,MAY,89.0,65.8709677419,38.0,74.0,56.6451612903,26.0,100.0,72.7419354839,24.0,30.4,30.005483871,29.75,10.0,9.41935483871,0.0,24.0,6.58064516129,3.55,15.0,0.0,1.0,8.0
2950,gallatin,2013,JUN,92.0,73.9,51.0,77.0,65.4666666667,51.0,100.0,77.3,37.0,30.18,29.9533333333,29.64,10.0,9.2,0.0,23.0,4.56666666667,5.42,14.0,0.0,4.0,10.0
2951,gallatin,2013,JUL,93.0,73.9032258065,51.0,78.0,67.6129032258,50.0,100.0,81.7096774194,41.0,30.35,30.0506451613,29.77,10.0,9.06451612903,0.0,23.0,3.32258064516,4.06,16.0,0.0,1.0,7.0
2952,gallatin,2013,AUG,95.0,74.0967741935,54.0,78.0,68.2903225806,50.0,100.0,83.9677419355,34.0,30.3,30.0641935484,29.78,10.0,8.09677419355,0.0,17.0,2.25806451613,1.33,10.0,0.0,10.0,5.0
2953,gallatin,2013,SEP,94.0,70.1,43.0,76.0,61.6,41.0,100.0,78.3,31.0,30.25,30.0336666667,29.79,10.0,8.46666666667,0.0,20.0,3.06666666667,0.7,6.0,0.0,8.0,3.0
2954,gallatin,2013,OCT,85.0,57.0,25.0,74.0,49.9677419355,22.0,100.0,79.5806451613,28.0,30.55,30.0767741935,29.45,10.0,8.87096774194,0.0,28.0,4.03225806452,3.65,14.0,0.0,7.0,4.0
2955,gallatin,2013,NOV,74.0,41.5333333333,15.0,68.0,32.9,6.0,100.0,72.4,23.0,30.77,30.259,29.54,10.0,9.33333333333,0.0,25.0,5.66666666667,0.04,12.0,0.0,2.0,2.0
2956,gallatin,2013,DEC,64.0,32.5333333333,0.0,62.0,27.5,-4.0,100.0,81.3666666667,32.0,30.69,30.186,29.49,10.0,8.16666666667,0.0,23.0,6.03333333333,6.59,6.0,6.0,6.0,1.0
2957,gallatin,2014,JAN,57.0,27.4516129032,-2.0,50.0,17.0967741935,-15.0,100.0,66.5806451613,19.0,30.76,30.1290322581,29.57,10.0,9.51612903226,0.0,32.0,9.0,1.84,11.0,9.0,0.0,0.0
2958,gallatin,2014,FEB,68.0,29.3928571429,2.0,62.0,20.75,-5.0,100.0,71.3214285714,23.0,30.62,30.1467857143,29.47,10.0,8.96428571429,1.0,34.0,7.32142857143,1.99,5.0,9.0,0.0,3.0
2959,gallatin,2014,MAR,73.0,40.7096774194,10.0,58.0,30.4516129032,5.0,100.0,69.6451612903,24.0,30.45,30.0896774194,29.4,10.0,8.70967741935,0.0,32.0,7.1935483871,2.31,9.0,5.0,4.0,3.0
2960,gallatin,2014,ARP,78.0,56.0666666667,32.0,66.0,44.8666666667,20.0,100.0,67.4,25.0,30.36,29.9673333333,29.49,10.0,9.63333333333,1.0,30.0,7.4,9.28,14.0,0.0,0.0,9.0
2961,gallatin,2014,MAY,88.0,66.9677419355,38.0,75.0,57.1612903226,34.0,100.0,72.6451612903,28.0,30.31,30.0174193548,29.75,10.0,9.51612903226,0.0,22.0,5.32258064516,2.8,15.0,0.0,1.0,10.0
2962,gallatin,2014,JUN,91.0,74.6,50.0,77.0,67.6666666667,47.0,100.0,80.2666666667,34.0,30.15,29.968,29.71,10.0,9.2,1.0,26.0,4.86666666667,4.74,17.0,0.0,0.0,12.0
2963,gallatin,2014,JUL,91.0,70.9032258065,52.0,79.0,63.6129032258,50.0,100.0,78.1612903226,36.0,30.32,30.0487096774,29.81,10.0,8.93548387097,0.0,25.0,3.29032258065,2.56,9.0,0.0,9.0,8.0
2964,gallatin,2014,AUG,92.0,75.6129032258,53.0,81.0,69.5806451613,54.0,100.0,84.064516129,38.0,30.18,30.0041935484,29.8,10.0,7.87096774194,0.0,23.0,2.48387096774,4.97,12.0,0.0,12.0,10.0
2965,gallatin,2014,SEP,90.0,66.9666666667,42.0,76.0,58.9333333333,40.0,100.0,78.9333333333,31.0,30.37,30.1,29.75,10.0,9.0,0.0,21.0,3.3,2.29,7.0,0.0,7.0,6.0
